customer_id,age,gender,monthly_income_usd,debt_to_income_ratio,credit_score,has_loan,loan_amount,savings_usd,city,signup_date,last_transaction_date,review_text,risk_flag
12205,56,female,13748,54.63,512,0,31257,37887,Los Angeles,15-01-2022,,Very bad experience,Medium
11069,88,female,13949,129.16,357,0,15579,90018,LA,15-01-2022,01-06-2023,,Medium
13444,23,,12296,117.4,770,no,9724,77780,Los Angeles,invalid_date,,Great service,Low
11060,68,female,3586,112.51,719,no,42560,24391,,invalid_date,32-13-2022,Great service,High
12327,26,female,6467,49.2,468,Yes,34396,47799,Los Angeles,15-01-2022,01-07-2023,,Medium
13420,67,M,6048,14.01,580,FALSE,49884,99596,los angeles,03-10-2021,,,high
10301,19,Unknown,9468,5.42,271,,22753,94857,NY,03-10-2021,01-06-2023,Great service,Medium
10606,10,F,8390,49.2,503,TRUE,26771,44042,,15-02-2022,01-07-2023,Great service,LOW
13170,9,female,5837,13.23,714,1,20998,91474,,15-01-2022,32-13-2022,,Low
10699,53,male,16844,28.28,482,,9118,56737,NY,03-10-2021,01-06-2023,Great service,
15088,42,Female,5795,123.35,306,0,30828,64236,LA,15-02-2022,,,high
19331,12,M,17820,144.31,699,yes,48649,49653,,15-02-2022,01-06-2023,,high
10190,17,Unknown,6151,145.85,872,TRUE,34847,84968,los angeles,invalid_date,32-13-2022,Very bad experience,
10980,49,,658,119.92,812,,22717,70217,NY,03-10-2021,01-06-2023,Very bad experience,high
12975,36,M,895,49.28,825,no,43047,66505,New York,15-02-2022,NA,OK,Medium
16102,-3,Unknown,19660,17.84,555,1,35700,89466,,15-02-2022,NA, late delivery ,LOW
11184,65,,19797,83.12,295,0,20199,52794,new york ,15-02-2022,,,high
13327,97,female,7117,136.41,611,,39164,5345,,03-10-2021,01-06-2023,Great service,LOW
13394,46,,7282,103.68,411,1,31691,31471,Los Angeles,invalid_date,01-07-2023,Great service,Low
18319,5,,5668,73.01,362,no,49575,80817,LA,,,,Low
11816,49,Unknown,19355,25.64,565,,40770,34516,NY,15-02-2022,,Great service,
15854,82,Male,4899,55.4,535,Yes,21482,99398,los angeles,invalid_date,01-06-2023, late delivery ,Medium
16709,93,female,14752,95.59,888,no,22156,22771,,15-01-2022,32-13-2022, late delivery ,Medium
10569,19,,7576,124.32,438,0,26851,18829,New York,15-02-2022,32-13-2022,Very bad experience,High
15442,86,,3661,32.62,503,0,37861,47499,new york ,15-02-2022,01-06-2023,Very bad experience,High
11895,70,F,1811,117.73,696,1,31149,41241,new york ,15-02-2022,01-07-2023,,Medium
12733,81,,5177,4.44,785,1,19281,56507,LA,03-10-2021,NA,,high
13863,75,Female,17033,126.13,811,1,40307,59836,Los Angeles,15-02-2022,NA,,
17455,35,,12867,119.92,297,yes,19709,31174,,invalid_date,NA,OK,
14014,31,male,18714,116.48,509,,4073,88975,los angeles,invalid_date,,Great service,high
11686,76,male,14471,28.28,683,No,12026,64346,NY,,01-07-2023,OK,
13009,49,Unknown,14976,24.75,832,No,13198,40463,LA,03-10-2021,01-06-2023,,high
17806,3,Female,17334,126.41,301,1,42662,48439,,,,,high
10154,93,Female,9766,113.59,409,No,44268,13610,Los Angeles,03-10-2021,01-06-2023, late delivery ,Low
11409,30,male,7859,20.18,838,1,37156,6728,los angeles,invalid_date,,,High
10784,51,,12576,93.16,896,no,14356,13229,,,NA,,high
18096,57,male,13703,73.52,660,0,18663,52304,,03-10-2021,01-06-2023, late delivery ,high
17560,76,,19685,117.4,715,FALSE,49572,12407,los angeles,15-01-2022,01-06-2023, late delivery ,High
17343,14,female,9210,80.78,590,FALSE,48709,88106,los angeles,invalid_date,01-07-2023, late delivery ,LOW
17206,79,female,3683,110.13,303,no,32736,18414,los angeles,03-10-2021,,Great service,LOW
15596,41,Unknown,17056,55.71,290,1,4133,73626,new york ,15-01-2022,NA,Great service,
15801,14,female,9887,9.17,324,1,9053,73513,new york ,,01-06-2023, late delivery ,Medium
12806,0,F,6013,73.92,885,no,3203,83608,Los Angeles,03-10-2021,01-06-2023,,LOW
10537,67,M,15557,50.45,554,FALSE,6129,64037,new york ,,NA,,
15986,,M,15482,50.45,614,yes,7988,76874,NY,,32-13-2022,,
11841,87,M,15720,9.17,740,Yes,47577,90274,,15-02-2022,01-06-2023,,Medium
18716,23,Male,9680,81.91,397,TRUE,10331,38311,NY,15-01-2022,01-07-2023,,
16971,71,M,10132,65.48,280,FALSE,11118,34868,New York,15-01-2022,NA,OK,high
15625,94,Female,10760,31.32,567,No,16509,72276,New York,invalid_date,NA,,Medium
12950,85,F,14882,126.13,509,no,26857,20514,New York,03-10-2021,01-07-2023,OK,LOW
17992,43,Female,17813,145.6,626,0,25025,66898,NY,15-01-2022,32-13-2022,OK,Low
14780,NA,M,14439,47.28,873,no,43390,75078,,15-01-2022,01-06-2023, late delivery ,High
12368,0,,19459,126.82,880,Yes,26115,36130,NY,invalid_date,,OK,high
16655,33,female,3542,38.38,855,0,3505,63654,los angeles,15-01-2022,32-13-2022,Great service,Low
18173,26,M,12577,41.34,734,1,20163,46671,,03-10-2021,NA,,LOW
14495,43,Female,5071,128.98,796,no,35081,64310,New York,invalid_date,,,Medium
19163,37,Female,13915,124.58,499,no,48494,769,,03-10-2021,01-06-2023,OK,High
16002,NA,M,9303,118.5,882,TRUE,21065,34053,los angeles,invalid_date,01-07-2023,OK,Medium
16614,22,,10312,33.8,877,Yes,31612,53782,,,01-06-2023,,high
19358,39,Female,17268,13.23,802,No,48106,46708,,15-02-2022,32-13-2022,,High
15919,59,,13300,118.5,690,,35273,61570,NY,invalid_date,01-07-2023,,Low
10853,44,,18144,24.75,452,yes,48837,9226,New York,03-10-2021,,,Medium
14146,48,Unknown,14125,67.85,659,TRUE,13120,25353,new york ,invalid_date,,OK,high
13769,45,M,16417,120.17,413,1,23278,57013,,15-01-2022,,Very bad experience,Low
10574,37,Male,8850,147.09,478,,33566,97964,Los Angeles,,01-07-2023,Great service,
11148,58,,9160,33.8,861,yes,8795,95039,New York,15-02-2022,NA,,High
16293,89,Female,7241,144.31,710,TRUE,28453,73793,new york ,,32-13-2022,,Medium
16457,24,M,14306,79.06,334,TRUE,33020,24253,LA,15-01-2022,01-06-2023, late delivery ,Low
17509,76,Unknown,5430,66.96,690,TRUE,42369,56108,new york ,03-10-2021,01-07-2023,,LOW
19907,87,,1624,51.21,740,Yes,11907,22098,new york ,,, late delivery ,Medium
14777,36,Unknown,4332,,782,no,45246,51294,LA,invalid_date,32-13-2022,Very bad experience,High
13854,32,,11461,112.21,651,,29113,58193,LA,15-01-2022,01-07-2023,OK,Medium
12491,81,Unknown,6833,45.76,378,FALSE,17339,23480,NY,invalid_date,NA,,
13124,80,,7137,NA,295,no,41443,21843,New York,03-10-2021,,Great service,High
15691,60,,4520,0.08,401,FALSE,18263,575,LA,invalid_date,,Very bad experience,LOW
13051,63,,15168,52.72,522,yes,29968,96788,New York,15-01-2022,01-06-2023,,
10004,,male,736,74.27,741,TRUE,26061,23289,Los Angeles,15-01-2022,01-07-2023,,high
15222,9,male,1374,116.41,535,1,35829,88585,,,NA,,High
15315,55,male,825,112.21,639,0,8189,89165,new york ,,01-06-2023,,
14869,90,Unknown,13841,97.16,336,No,11125,57183,Los Angeles,03-10-2021,01-06-2023,Very bad experience,LOW
10876,0,,4411,49.04,286,FALSE,33208,91668,LA,03-10-2021,,Great service,high
19183,72,Male,2267,92.47,889,0,5946,1578,los angeles,15-02-2022,01-06-2023,Great service,high
17027,18,,16820,83.12,309,yes,20523,11497,New York,15-01-2022,,Great service,LOW
14142,79,,14727,107.94,671,1,40350,29953,New York,15-02-2022,,OK,Low
16966,8,female,4956,21.76,315,FALSE,34473,82352,,15-02-2022,32-13-2022,Great service,Medium
17079,6,M,19969,67.85,865,TRUE,40810,2049,LA,,01-07-2023,Very bad experience,
17987,49,Male,5353,49.36,849,TRUE,45276,86082,Los Angeles,invalid_date,32-13-2022,,high
16799,62,Female,2232,12.96,436,FALSE,48858,18760,Los Angeles,15-02-2022,01-06-2023,,Low
14465,38,Unknown,8136,106.11,429,FALSE,2754,51514,los angeles,,,,Low
10635,79,Unknown,12065,92.47,267,No,35722,76528,new york ,15-01-2022,01-06-2023,Great service,Low
11693,75,female,7879,41.34,519,yes,31149,90374,new york ,15-01-2022,NA,Very bad experience,Medium
19874,87,F,16049,140.07,279,1,4378,7520,new york ,03-10-2021,NA,OK,
14752,45,,14289,20.18,506,No,31932,73974,New York,invalid_date,,,High
18311,74,Unknown,3476,57.44,430,1,10094,88070,new york ,03-10-2021,NA,Great service,High
10830,76,male,5136,49.36,773,TRUE,10576,26692,,invalid_date,32-13-2022, late delivery ,Low
15177,32,male,15856,113.59,681,1,25460,24823,,15-01-2022,32-13-2022,Great service,High
19561,35,male,18837,124.67,250,yes,4042,93949,,03-10-2021,01-06-2023, late delivery ,
18932,38,male,8104,86.62,276,no,7545,32670,LA,,01-07-2023,Very bad experience,High
18308,69,female,5983,12.67,499,no,49233,64900,New York,,NA,Great service,
15949,90,female,10312,10.28,514,1,34706,24873,New York,15-02-2022,01-06-2023,,Low
12838,86,,11782,71.69,610,Yes,25379,53362,LA,03-10-2021,01-07-2023,OK,High
11150,10,female,9879,52.72,663,no,27470,93941,new york ,15-02-2022,NA,OK,LOW
17560,92,,3848,89.49,683,No,7937,28622,,15-01-2022,NA,OK,High
11931,44,F,3289,145.85,596,yes,22779,4621,,invalid_date,01-06-2023,OK,high
19204,88,Female,12212,90.94,420,,40213,76610,,invalid_date,01-07-2023,Great service,LOW
11664,32,Female,18577,14.08,709,yes,47077,36130,LA,03-10-2021,,Great service,LOW
11081,80,M,8391,118.5,748,Yes,4182,87719,los angeles,03-10-2021,01-07-2023,,
10512,-1,,17213,32.62,306,FALSE,7121,81159,,15-02-2022,01-06-2023,,high
17805,3,female,16756,0.97,410,FALSE,48953,93854,LA,,32-13-2022,Very bad experience,Medium
15237,71,,8771,73.92,794,TRUE,28494,62814,,03-10-2021,,,Medium
10559,33,Female,14252,96.28,502,1,43701,17925,,03-10-2021,, late delivery ,Medium
13672,81,M,6374,86.12,260,,30706,50409,,15-01-2022,01-07-2023,,LOW
17404,21,F,11938,131.37,352,No,49913,69958,NY,15-01-2022,01-07-2023,Very bad experience,Low
13343,26,F,12663,8.07,306,yes,45936,13547,los angeles,15-01-2022,32-13-2022,,
14070,58,F,16836,124.45,485,no,41938,77327,,,,Very bad experience,Medium
19662,89,male,3654,124.67,762,Yes,21811,63038,,03-10-2021,01-07-2023,,Medium
10580,27,F,17288,135.02,610,,4092,41604,,,01-06-2023,,
17004,,female,14529,57.44,313,1,8264,77607,,15-01-2022,,Very bad experience,Medium
18130,84,female,1024,24.75,414,TRUE,48687,91542,New York,invalid_date,01-07-2023,OK,
13147,12,M,1020,127.31,530,,40580,23971,,invalid_date,01-06-2023,Very bad experience,High
14249,70,female,7877,81.91,257,0,49689,31235,new york ,15-02-2022,01-07-2023,Very bad experience,high
11679,61,Male,11744,50.45,729,no,16372,74618,,15-01-2022,01-07-2023,,LOW
13506,-1,Male,3505,13.25,544,1,14666,19242,new york ,invalid_date,32-13-2022,OK,LOW
17253,72,Unknown,15000,23.47,289,no,30530,17000,,,32-13-2022,Very bad experience,LOW
12744,53,Unknown,11629,134.46,458,0,26454,11260,LA,invalid_date,32-13-2022,,
19435,70,,882,140.07,656,no,10035,83672,new york ,15-01-2022,01-07-2023,OK,Low
15188,-2,,10886,17.84,455,yes,29098,76322,New York,invalid_date,01-07-2023,,high
12141,10,Unknown,7171,146.62,412,yes,24803,82521,los angeles,15-01-2022,32-13-2022, late delivery ,High
16617,69,,17949,23.05,744,,17506,77826,New York,15-02-2022,01-06-2023,OK,LOW
12479,94,,14996,20.18,496,No,47768,69081,,,32-13-2022,Great service,LOW
16484,96,M,6985,4.91,822,No,14035,37514,Los Angeles,15-02-2022,32-13-2022, late delivery ,Low
19827,42,Female,9446,124.58,468,,19810,2440,,03-10-2021,, late delivery ,LOW
17421,60,Male,10563,0.08,358,Yes,34012,18244,NY,,32-13-2022,Great service,High
19949,71,male,3415,17.54,780,1,11048,51823,,invalid_date,, late delivery ,high
14452,2,,17811,67.85,611,TRUE,30613,82072,New York,invalid_date,NA, late delivery ,Low
15881,38,,7814,17.54,410,FALSE,15406,39124,new york ,,01-07-2023, late delivery ,Low
16665,15,,6895,83.12,338,1,18370,56225,Los Angeles,15-02-2022,32-13-2022,OK,High
12849,20,,9255,126.82,790,no,35465,84435,,03-10-2021,32-13-2022,,high
17390,96,Male,4513,134.46,760,,9114,28087,,invalid_date,32-13-2022,,high
16905,29,,7685,9.17,543,,21675,96360,,15-01-2022,01-07-2023,Very bad experience,
12489,9,female,6731,46.77,251,Yes,7115,46149,,,01-07-2023,,
19823,34,M,7345,0.08,755,,20902,66733,new york ,invalid_date,01-06-2023, late delivery ,high
19207,24,F,13110,119.92,870,1,35483,92801,,15-01-2022,32-13-2022, late delivery ,
19540,60,Female,3000,23.38,430,1,23135,21702,los angeles,15-01-2022,,,
14611,74,Male,18493,103.68,693,Yes,15618,62065,LA,15-02-2022,NA,Very bad experience,Medium
12839,7,M,13218,149.8,473,TRUE,31537,88480,NY,invalid_date,,Great service,High
18527,-5,male,18058,144.31,868,TRUE,5600,54572,NY,15-02-2022,,,Medium
15878,37,Male,15858,9.17,535,TRUE,7330,84235,New York,15-02-2022,,Great service,High
19087,22,,5138,36.31,619,FALSE,35239,83032,new york ,15-02-2022,,,Low
16303,-5,M,16769,136.41,376,FALSE,15222,35751,,15-01-2022,NA,Very bad experience,High
10851,34,Male,15237,77.14,577,TRUE,21000,87402,new york ,invalid_date,01-07-2023,,high
11687,28,M,5655,38.38,510,1,33937,13995,NY,03-10-2021,01-07-2023,,LOW
16833,7,Male,12425,4.44,563,No,46009,78952,los angeles,03-10-2021,NA, late delivery ,
12427,55,Male,4674,134.46,342,Yes,5149,23125,new york ,,32-13-2022,OK,Low
19760,60,,18219,139.22,602,FALSE,35719,47979,New York,15-01-2022,, late delivery ,
14000,-2,Male,11309,48.85,716,no,24956,59227,NY,15-02-2022,,,High
15052,83,female,17291,31.32,811,FALSE,30823,34311,new york ,03-10-2021,01-06-2023,OK,Medium
12738,92,female,5313,14.08,660,TRUE,45457,98429,,15-01-2022,32-13-2022,Great service,high
15732,7,Male,8834,4.44,658,yes,39467,70191,los angeles,15-02-2022,,,
15387,30,,12324,77.14,704,Yes,13475,35426,Los Angeles,15-01-2022,NA, late delivery ,Medium
18002,90,female,7664,116.48,711,0,48858,32053,,invalid_date,,Very bad experience,Medium
15536,55,male,6793,88.65,799,TRUE,49902,76202,NY,invalid_date,01-07-2023,Great service,Medium
13913,52,Unknown,3968,58.04,783,1,44290,3917,Los Angeles,invalid_date,01-07-2023,OK,
11066,79,,19642,21.76,453,0,4414,55565,NY,invalid_date,32-13-2022,,High
17723,84,Female,3701,124.58,604,yes,7352,15729,los angeles,,,,Low
14380,9,female,720,,402,TRUE,21346,15190,Los Angeles,15-02-2022,01-07-2023,Very bad experience,Low
14107,87,,9443,12.67,559,0,7909,15196,,15-01-2022,32-13-2022,Very bad experience,High
15726,84,male,6104,55.4,764,1,33788,41956,Los Angeles,15-01-2022,01-06-2023,,LOW
13373,79,female,725,60.8,772,yes,13473,24808,New York,15-01-2022,32-13-2022, late delivery ,
18945,6,F,12734,124.45,872,yes,12605,29041,new york ,03-10-2021,NA,Great service,
12082,70,M,14729,110.84,252,1,27335,70245,,03-10-2021,01-07-2023, late delivery ,high
18967,63,,14626,90.06,625,TRUE,16331,94683,,15-01-2022,32-13-2022,,
16748,55,,2666,58.14,436,1,44149,93746,New York,15-02-2022,32-13-2022,,high
19817,36,Female,19437,78.06,690,yes,47932,88504,Los Angeles,03-10-2021,32-13-2022,,high
10417,84,female,8096,149.94,335,TRUE,21126,54235,Los Angeles,,, late delivery ,high
18306,26,,9691,138.19,365,1,35297,44628,,15-02-2022,,Very bad experience,
18808,-4,Male,13008,3.22,468,No,27743,61853,,15-02-2022,NA,,Low
13974,2,,2358,41.87,647,TRUE,30349,34161,,03-10-2021,,,LOW
13267,85,F,8896,24.02,503,TRUE,47251,85860,,,32-13-2022,Very bad experience,high
10825,95,Unknown,14791,49.28,450,1,15673,68252,new york ,,NA,OK,Medium
17668,48,Female,7338,55.4,299,TRUE,46426,77078,,,, late delivery ,high
15745,2,F,6450,31.32,517,no,47541,76727,NY,03-10-2021,,,LOW
19708,82,Female,9811,52.72,650,0,9429,47506,,invalid_date,01-07-2023,OK,Medium
10412,7,male,5443,55.4,867,1,19810,78736,NY,,01-07-2023,Great service,High
17543,23,Male,13686,66.96,884,Yes,10380,97370,new york ,invalid_date,32-13-2022,,LOW
17587,7,Female,17420,49.2,692,TRUE,39610,41751,Los Angeles,invalid_date,,OK,high
10728,52,Unknown,8135,26.52,267,1,46366,83593,Los Angeles,invalid_date,01-06-2023,,Medium
17164,57,,7350,48.85,369,No,14143,19159,los angeles,invalid_date,,Great service,LOW
18867,81,M,11297,128.21,377,no,26081,2791,LA,03-10-2021,01-06-2023,Great service,high
15988,41,M,8012,13.23,826,Yes,48058,46715,los angeles,15-02-2022,01-06-2023,,High
12504,73,female,8783,11.11,335,No,28192,89173,Los Angeles,,32-13-2022,,high
12967,82,Unknown,2807,24.75,764,FALSE,8139,80655,new york ,,NA,,
12786,,Female,19153,79.06,455,No,7399,24557,LA,invalid_date,01-07-2023,Very bad experience,High
11122,81,Unknown,5493,46.77,784,no,24991,12137,,15-02-2022,01-07-2023, late delivery ,Low
14079,68,male,8891,123.89,552,no,4580,62480,Los Angeles,03-10-2021,NA,,
11571,32,Male,8543,51.03,657,TRUE,3629,10809,LA,15-02-2022,01-06-2023,Very bad experience,High
15073,63,F,8882,108.23,298,FALSE,4118,26429,NY,15-01-2022,01-06-2023,,LOW
15104,63,Female,5921,3.22,415,1,48590,7011,Los Angeles,,01-06-2023,OK,high
12143,89,Unknown,8037,14.69,732,0,19199,43477,,invalid_date,01-07-2023, late delivery ,Medium
19879,34,Male,4528,145.64,527,0,5837,41953,,15-02-2022,NA,OK,LOW
16806,-5,Male,13697,93.16,540,Yes,35599,51840,,03-10-2021,01-06-2023,,
17357,-4,female,9772,73.01,759,TRUE,17176,5868,New York,03-10-2021,32-13-2022,,
13440,23,Male,3812,39.6,613,1,23135,50439,,15-02-2022,,Great service,Medium
13766,1,male,17946,81.3,732,,6552,52402,,,01-07-2023,Very bad experience,
15644,87,M,11899,117.73,487,,49234,23691,New York,invalid_date,01-07-2023,Very bad experience,Low
12914,51,Male,12321,116.48,704,,44693,21227,los angeles,invalid_date,,,Low
14968,49,,12071,19.35,839,Yes,31235,8732,NY,15-01-2022,NA,Great service,
15917,67,male,9454,142.84,349,Yes,27814,73881,los angeles,,NA,,high
18787,30,male,16581,80.39,561,TRUE,25027,94510,,,01-06-2023,Great service,High
10728,1,,12137,14.08,713,1,35018,12127,new york ,15-01-2022,NA,,High
11365,86,Unknown,8742,129.16,347,TRUE,1641,68464,New York,,,,Low
14492,4,M,15873,8.07,611,,13142,36714,Los Angeles,03-10-2021,NA,Very bad experience,Medium
10698,74,female,4094,51.21,864,TRUE,16502,94507,LA,15-01-2022,32-13-2022,Great service,High
17186,68,M,10528,58.3,663,No,34714,45349,los angeles,15-01-2022,NA,OK,
10395,33,female,12186,80.39,495,TRUE,1241,67799,Los Angeles,invalid_date,,,High
17400,52,,19162,129.77,615,yes,45224,1720,new york ,03-10-2021,01-07-2023, late delivery ,High
18082,84,M,9992,0.97,853,0,28719,78544,,15-01-2022,,,Medium
14171,92,M,10459,107.7,292,No,8437,86871,New York,03-10-2021,,Great service,Low
14360,92,Male,17630,24.75,282,yes,23418,4338,new york ,15-01-2022,,,LOW
12502,34,female,4339,81.47,356,FALSE,38268,25368,,03-10-2021,NA,Great service,Low
10717,8,M,9900,79.06,836,yes,36585,74577,Los Angeles,invalid_date,NA,,high
12782,76,M,9399,NA,843,0,12717,42372,LA,03-10-2021,32-13-2022,OK,Low
14946,-5,Female,19756,28.93,527,no,47977,88134,New York,,,OK,Low
15486,11,male,11752,45.87,631,0,19706,22387,New York,invalid_date,01-07-2023,OK,Medium
18335,43,male,10789,67.85,780,FALSE,6220,18254,Los Angeles,15-02-2022,01-06-2023, late delivery ,Medium
14980,80,,2007,3.19,680,no,28269,60526,los angeles,15-02-2022,01-07-2023,,
17266,95,M,4076,61.11,321,TRUE,12341,16555,los angeles,invalid_date,32-13-2022,,Medium
14491,10,Female,14317,71.69,801,No,38203,79000,,03-10-2021,01-07-2023,Great service,Low
17192,1,male,7298,97.16,629,no,32659,62670,,,01-06-2023, late delivery ,Low
15588,9,female,19762,5.11,812,,35154,37758,New York,15-02-2022,01-07-2023,OK,high
17651,15,,15196,129.77,619,,14175,55580,Los Angeles,03-10-2021,NA, late delivery ,High
13636,60,,3740,47.28,696,TRUE,43804,21851,,,01-06-2023,OK,High
11167,53,,13905,29.56,511,TRUE,8286,67996,NY,invalid_date,32-13-2022,OK,LOW
11062,42,,18193,61.11,719,No,11996,24896,NY,15-01-2022,01-06-2023,,high
12156,83,,5033,112.51,336,Yes,5117,12344,los angeles,15-02-2022,32-13-2022, late delivery ,LOW
17860,67,,15120,21.76,425,yes,49265,31678,New York,15-01-2022,NA,OK,high
15161,78,male,13623,73.52,338,0,9314,65675,New York,,01-07-2023,Very bad experience,High
15305,44,M,12797,78.62,303,0,9723,4277,New York,15-02-2022,,,Low
16541,4,Female,9286,13.25,595,FALSE,14438,34207,los angeles,15-01-2022,, late delivery ,LOW
14729,46,Male,17235,107.94,646,Yes,19455,43898,new york ,15-01-2022,NA, late delivery ,
19348,79,F,18831,90.06,283,No,35407,92446,los angeles,invalid_date,32-13-2022,OK,Low
17330,62,male,14893,89.49,365,0,34282,18081,LA,15-02-2022,NA,,high
15334,24,Female,6189,58.14,568,0,16309,26033,NY,15-02-2022,32-13-2022, late delivery ,
18924,28,female,10968,80.39,276,1,32883,42423,,,,Very bad experience,High
14330,88,Female,18798,13.25,769,FALSE,34093,71929,,15-02-2022,NA, late delivery ,high
18010,72,F,8604,95.59,720,1,45721,35292,New York,invalid_date,NA, late delivery ,
16801,80,F,4792,0.97,571,0,34301,77195,,15-02-2022,01-07-2023,,Medium
14846,59,,11763,134.31,469,TRUE,38670,22260,new york ,15-01-2022,,,high
16731,54,,19394,66.96,730,0,18409,24683,new york ,,01-07-2023,Very bad experience,Medium
17241,2,Male,14186,124.67,677,1,28684,48663,New York,,01-06-2023,Very bad experience,High
